,s2orc_id,mineralogy,pcr,genes,omics,sequencing,chromatography,spectrometry,microscopy_staining,microbiology,blots,electrophoresis,core
23,13438555,-,['PCR (5)'],"['mcrA (23)', '16S (18)']",-,-,-,-,"['FISH (10)', 'DAPI (6)', 'CARD-FISH (5)']",['culture (3)'],-,-,['pH (3)']
24,14369402,-,['PCR (8)'],"['16S (8)', '16s (2)']",-,-,-,-,['TEM (4)'],-,-,-,['pH (1)']
25,14583627,-,['PCR (9)'],-,-,-,['GC (2)'],-,"['CARD-FISH (2)', 'DAPI (3)']",-,-,-,['pH (1)']
26,14982203,-,"['PCR (10)', 'RT-PCR (1)']",['16S (30)'],['metagenomics (1)'],-,-,-,['FISH (1)'],['culture (1)'],-,-,"['pH (5)', 'salinity (1)']"
27,15514304,-,-,-,-,-,-,-,-,-,-,-,-
28,16773456,-,['PCR (5)'],"['16S (6)', 'mcrA (3)']",-,-,-,-,-,['culture (1)'],-,-,"['pH (1)', 'conductivity (2)']"
29,16888850,-,-,-,-,['Illumina (5)'],['GC (15)'],['UV-Vis (1)'],-,-,-,-,['salinity (7)']
30,17208459,-,['PCR (8)'],['16S (12)'],-,-,-,-,['SEM (5)'],-,-,-,-
31,18110353,-,-,-,-,-,-,-,-,-,-,-,['salinity (3)']
32,19286940,-,-,['16S (1)'],-,-,-,-,['TEM (11)'],-,-,-,['pH (1)']
33,19304315,-,['PCR (2)'],['16S (9)'],-,['pyrosequencing (1)'],-,-,-,-,-,-,"['conductivity (1)', 'pH (2)', 'salinity (2)']"
34,19394643,-,-,-,-,-,-,-,-,-,-,-,"['pH (1)', 'conductivity (1)']"
35,19646536,-,-,-,-,-,-,-,-,-,-,-,-
36,20023799,-,['PCR (6)'],"['nifH (19)', '16S (15)', 'mcrA (18)', 'aprA (17)']",-,-,-,-,"['FISH-NanoSIMS (16)', 'NanoSIMS (7)', 'DAPI (3)', 'FISH (8)', 'CARD-FISH (4)']",-,-,-,-
37,21490211,-,['PCR (15)'],['16S (21)'],-,['Illumina (2)'],['GC (1)'],-,"['CARD-FISH (11)', 'DAPI (1)']",-,-,-,"['conductivity (1)', 'pH (1)']"
38,22414992,-,-,['16S (1)'],-,-,"['GC (4)', 'GC-MS (5)']",-,-,-,-,-,-
39,24389953,-,-,"['16S (5)', 'mcrA (15)']",-,-,['GC (1)'],-,-,-,-,['DGGE (3)'],"['salinity (10)', 'Salinity (1)', 'conductivity (1)']"
40,26654892,-,-,['16S (4)'],-,-,['HPLC (2)'],-,-,['culture (2)'],-,-,['pH (6)']
41,31592443,-,-,"['16S (1)', 'mcrA (2)']",-,-,['GC (1)'],-,-,-,-,-,['conductivity (2)']
42,34107345,-,-,['16S (1)'],-,['pyrosequencing (1)'],-,-,-,-,-,-,-
43,35116371,-,-,['16S (7)'],-,-,['HPLC (1)'],['UV-Vis (1)'],-,['culture (1)'],-,-,['pH (9)']
44,38728909,-,-,['16S (11)'],-,-,"['GC (1)', 'HPLC (1)']",['UV-Vis (1)'],-,['culture (1)'],-,-,['pH (8)']
45,42717529,-,-,['16S (1)'],-,['pyrosequencing (1)'],-,-,-,-,-,-,-
46,46855510,-,-,-,-,-,-,-,-,-,-,-,-
47,49214293,-,['PCR (4)'],['16S (15)'],-,-,['GC (2)'],-,-,['culture (1)'],-,-,"['salinity (1)', 'conductivity (1)']"
48,52112134,-,"['PCR (1)', 'qPCR (1)']","['16S (10)', 'pmoA (3)', 'mcrA (4)']",-,"['pyrosequencing (1)', 'Illumina (1)']",-,-,"['DAPI (3)', 'CARD-FISH (3)']",-,-,-,['pH (2)']
49,52131258,-,"['PCR (5)', 'qPCR (4)']","['16S (14)', 'pmoA (6)', 'dsrB (6)']",-,-,['GC (3)'],-,-,['culture (1)'],-,-,"['conductivity (2)', 'pH (5)', 'salinity (2)']"
50,195185567,-,['PCR (4)'],['16S (6)'],-,['Illumina (3)'],['GC (1)'],-,-,-,-,-,"['Salinity (1)', 'pH (7)']"
51,206164693,-,-,['16S (7)'],-,-,"['GC (1)', 'HPLC (1)']",['UV-Vis (1)'],['TEM (2)'],-,-,-,['pH (12)']
52,206723511,-,['PCR (5)'],"['16S (7)', 'mcrA (5)']",-,-,-,-,-,-,-,['DGGE (3)'],['salinity (5)']
53,207696802,-,-,-,-,-,-,-,-,-,-,-,-
54,208279838,-,-,['16S (9)'],-,['Illumina (2)'],['GC (1)'],-,-,-,-,-,-
55,210195508,-,-,-,-,-,['GC (1)'],-,-,-,-,-,-
56,210914727,-,['PCR (1)'],"['mcrA (1)', '16S (1)']","['metagenomics (1)', 'metabarcoding (5)']",-,"['GC-MS (5)', 'GC (2)']",-,-,-,-,-,"['pH (3)', 'salinity (3)', 'conductivity (3)']"
57,214827724,-,['PCR (15)'],['16S (21)'],-,['Illumina (2)'],['GC (1)'],-,"['CARD-FISH (11)', 'DAPI (1)']",-,-,-,"['conductivity (1)', 'pH (1)']"
58,214917229,-,['PCR (6)'],"['16S (22)', 'aprA (5)', 'AprA (2)', 'mcrA (2)']",['metagenomics (1)'],['Illumina (3)'],['GC (2)'],-,-,-,-,-,"['conductivity (1)', 'pH (2)']"
59,214924177,-,-,['16S (7)'],-,['Illumina (1)'],-,-,-,-,-,-,"['salinity (17)', 'Salinity (4)', 'pH (3)']"
60,215035312,-,['PCR (7)'],"['16S (4)', 'mcrA (3)']",-,-,-,['Raman (1)'],-,['culture (6)'],-,-,"['pH (2)', 'conductivity (2)']"
61,215076876,-,-,-,-,-,-,-,-,-,-,-,-
62,215124414,-,['PCR (8)'],"['16S (8)', '16s (2)']",-,-,-,-,['TEM (4)'],-,-,-,['pH (1)']
63,215213250,-,['PCR (8)'],-,-,-,-,-,-,"['culture (11)', 'Culture (2)']",-,-,"['pH (4)', 'conductivity (1)', 'salinity (1)']"
64,215265781,-,['PCR (4)'],['16S (6)'],-,['Illumina (3)'],['GC (1)'],-,-,-,-,-,"['Salinity (1)', 'pH (7)']"
65,215379686,-,-,-,-,['Illumina (1)'],-,-,-,-,-,-,-
