,s2orc_id,phylum,class,order,family,genus,species
10,4984670,-,-,-,-,-,-
11,6153701,-,-,-,-,-,-
12,6384919,-,-,-,-,"['Desulfosarcina (1)', 'Desulfococcus (1)', 'Desulfocapsa (1)', 'Desulfobulbus (1)']",-
13,7097552,-,['Deltaproteobacteria (3)'],-,-,['Desulfobulbus (1)'],-
14,7907279,-,-,-,-,['Beggiatoa (1)'],-
15,8249528,-,-,-,-,-,-
16,8819857,-,"['Gammaproteobacteria (5)', 'Epsilonproteobacteria (3)', 'Deltaproteobacteria (2)']",-,"['Desulfobacteraceae (1)', 'Desulfobulbaceae (1)', 'Desulfuromonadaceae (1)']","['Beggiatoa (1)', 'Thiomargarita (2)', 'Arcobacter (10)', 'Leptothrix (3)', 'Clonothrix (1)', 'Crenothrix (1)', 'Methylobacter (1)', 'Sulfurimonas (1)', 'Sulfurospirillum (2)', 'Gallionella (2)', 'Marinobacter (1)', 'Desulfocapsa (2)', 'Desulfobacter (1)', 'Desulfosarcina (1)', 'Desulfobulbus (1)']",-
17,9277299,-,-,-,-,-,-
18,9382611,"['Proteobacteria (1)', 'Chloroflexi (5)', 'Firmicutes (5)', 'Bacteroidetes (8)', 'Acidobacteria (3)', 'Planctomycetes (2)', 'Actinobacteria (5)', 'Lentisphaerae (1)', 'Spirochaetes (1)']","['Actinobacteria (5)', 'Deltaproteobacteria (3)', 'Alphaproteobacteria (1)', 'Gammaproteobacteria (2)', 'Anaerolineae (1)', 'Ardenticatenia (2)']","['Desulfuromonadales (9)', 'Desulfobacterales (4)', 'Methylococcales (1)', 'Alteromonadales (1)', 'Clostridiales (2)']","['Desulfuromonadaceae (2)', 'Geobacteraceae (1)', 'Methylococcaceae (3)', 'Desulfobacteraceae (2)', 'Desulfobulbaceae (3)', 'Peptococcaceae (1)']","['Desulfobulbus (1)', 'Desulfuromonas (3)', 'Pelobacter (4)', 'Prolixibacter (2)', 'Demequina (2)', 'Thermotomaculum (1)', 'Methylobacter (1)', 'Methylohalobius (1)', 'Clostridium (2)', 'Bacillus (2)', 'Gluconobacter (1)', 'Halanaerobium (1)', 'Geobacter (4)', 'Geoalkalibacter (1)', 'Thiothrix (1)', 'Halorhodospira (1)', 'Thiolapillus (1)', 'Marinobacter (1)', 'Desulfurivibrio (2)', 'Methylomicrobium (1)', 'Mycobacterium (1)', 'Fulvivirga (1)', 'Lactobacillus (1)', 'Desulfocapsa (1)']",-
19,10052410,-,-,-,-,-,-
20,10441501,-,-,-,-,-,-
21,12345051,-,-,-,-,-,-
22,12594595,-,-,-,-,-,-
23,13438555,"['Bacteroidetes (5)', 'Actinobacteria (1)', 'Planctomycetes (1)', 'Verrucomicrobia (1)']","['Alphaproteobacteria (1)', 'Gammaproteobacteria (7)', 'Deltaproteobacteria (6)', 'Actinobacteria (1)', 'Betaproteobacteria (1)', 'Nitrospira (1)']","['Methylococcales (1)', 'Desulfovibrionales (1)', 'Desulfobacterales (1)', 'Bdellovibrionales (1)']",-,"['Desulfobulbus (5)', 'Beggiatoa (38)', 'Escherichia (1)', 'Methylobacter (2)', 'Methylophaga (2)', 'Nitrospira (1)', 'Desulfobacterium (1)', 'Bacteriovorax (2)']",-
24,14369402,"['Proteobacteria (1)', 'Bacteroidetes (6)', 'Verrucomicrobia (1)', 'Tenericutes (1)', 'Planctomycetes (1)', 'Cyanobacteria (1)', 'Chloroflexi (1)', 'Actinobacteria (1)']","['Alphaproteobacteria (5)', 'Gammaproteobacteria (7)', 'Actinobacteria (1)', 'Flavobacteriia (2)']","['Methylococcales (4)', 'Oceanospirillales (6)', 'Thiotrichales (1)', 'Rhodobacterales (1)', 'Chromatiales (2)']","['Flavobacteriaceae (4)', 'Rhodobacteraceae (2)', 'Ectothiorhodospiraceae (1)']","['Mariprofundus (1)', 'Octadecabacter (2)', 'Polaribacter (2)', 'Thiohalorhabdus (1)', 'Methylohalomonas (1)']",-
25,14583627,-,-,-,-,-,-
26,14982203,"['Actinobacteria (2)', 'Chloroflexi (3)', 'Acidobacteria (1)', 'Proteobacteria (1)']",['Actinobacteria (2)'],-,-,"['Escherichia (1)', 'Beggiatoa (2)', 'Thiobacillus (2)', 'Hyphomicrobium (1)', 'Methylobacterium (1)', 'Desulfosarcina (1)']",-
27,15514304,-,-,-,-,-,-
28,16773456,-,-,-,-,"['Escherichia (1)', 'Desulfovibrio (3)', 'Clostridium (1)', 'Desulfofrigus (1)']",-
29,16888850,-,-,-,-,-,-
30,17208459,-,-,-,-,-,-
31,18110353,-,-,-,-,-,-
32,19286940,-,-,-,-,-,-
33,19304315,"['Cyanobacteria (1)', 'Firmicutes (1)', 'Bacteroidetes (2)']",-,"['Desulfobacterales (2)', 'Desulfovibrionales (1)']",-,"['Syntrophorhabdus (1)', 'Alcanivorax (1)', 'Marinobacter (1)', 'Pseudomonas (1)', 'Clostridium (1)', 'Alkaliflexus (1)', 'Hydrogenophaga (1)', 'Desulfonatronum (1)', 'Desulfovibrio (1)', 'Thiomicrospira (1)', 'Thioalkalispira (1)', 'Pelotomaculum (1)', 'Thermodesulfovibrio (1)']",-
34,19394643,-,-,-,-,"['Deinococcus (1)', 'Arabia (7)']",-
35,19646536,-,-,-,-,-,-
36,20023799,-,"['Deltaproteobacteria (20)', 'Clostridia (1)']",-,"['Desulfobacteraceae (3)', 'Desulfobulbaceae (2)', 'Aquificaceae (1)']",['Escherichia (1)'],-
37,21490211,"['Proteobacteria (2)', 'Firmicutes (1)']",-,-,-,-,-
38,22414992,-,-,-,-,-,-
39,24389953,-,-,-,-,-,-
40,26654892,-,-,-,-,['Belliella (6)'],-
41,31592443,-,-,-,-,-,-
42,34107345,-,-,-,-,"['Tepidamorphus (1)', 'Afifella (1)', 'Amorphus (1)', 'Lutibaculum (3)']",-
43,35116371,['Bacteroidetes (1)'],-,-,"['Flammeovirgaceae (6)', 'Enterobacteriaceae (1)', 'Cytophagaceae (2)']","['Limibacter (2)', 'Marinoscillum (2)', 'Perexilibacter (2)', 'Rapidithrix (2)', 'Reichenbachiella (2)', 'Marivirga (8)', 'Roseivirga (2)', 'Flexibacter (5)', 'Escherichia (1)', 'Flammeovirga (1)', 'Flexithrix (1)', 'Persicobacter (1)', 'Thermonema (1)', 'Cesiribacter (4)']",-
44,38728909,['Proteobacteria (1)'],"['Alphaproteobacteria (2)', 'Epsilonproteobacteria (1)']",['Rhizobiales (12)'],"['Aurantimonadaceae (1)', 'Bartonellaceae (1)', 'Beijerinckiaceae (1)', 'Bradyrhizobiaceae (1)', 'Brucellaceae (1)', 'Cohaesibacteraceae (1)', 'Hyphomicrobiaceae (1)', 'Methylocystaceae (1)', 'Methylobacteriaceae (1)', 'Phyllobacteriaceae (1)', 'Rhizobiaceae (1)', 'Rhodobiaceae (4)', 'Xanthobacteraceae (1)', 'Enterobacteriaceae (1)']","['Tepidamorphus (5)', 'Bauldia (6)', 'Afifella (4)', 'Amorphus (9)', 'Rhodobium (3)', 'Lutibaculum (8)', 'Beggiatoa (1)', 'Thiomargarita (1)', 'Altererythrobacter (1)', 'Cupriavidus (2)', 'Halobacillus (2)', 'Marinobacter (1)', 'Sulfurovum (1)', 'Pleomorphomonas (1)', 'Martelella (1)', 'Escherichia (1)', 'Erythrobacter (1)', 'Loktanella (1)', 'Pontibacter (1)']",-
45,42717529,-,-,-,-,"['Marivirga (1)', 'Cesiribacter (4)']",-
46,46855510,-,-,-,-,-,-
47,49214293,"['Acidobacteria (1)', 'Chloroflexi (2)', 'Actinobacteria (1)', 'Firmicutes (1)']","['Gammaproteobacteria (2)', 'Deltaproteobacteria (1)', 'Alphaproteobacteria (1)', 'Betaproteobacteria (1)', 'Actinobacteria (1)']","['Sphingomonadales (2)', 'Rhizobiales (1)', 'Alteromonadales (1)', 'Pseudomonadales (1)', 'Burkholderiales (1)', 'Bacillales (1)', 'Clostridiales (1)']",-,-,-
48,52112134,['Chloroflexi (1)'],-,"['Methylococcales (9)', 'Desulfobacterales (2)', 'Xanthomonadales (1)']",['Peptococcaceae (1)'],-,-
49,52131258,"['Proteobacteria (2)', 'Bacteroidetes (2)', 'Chloroflexi (3)', 'Firmicutes (2)', 'Elusimicrobia (1)', 'Actinobacteria (1)']","['Deltaproteobacteria (5)', 'Gammaproteobacteria (3)', 'Elusimicrobia (1)', 'Actinobacteria (1)']",-,"['Peptococcaceae (1)', 'Pseudomonadaceae (2)', 'Alcanivoracaceae (1)', 'Alteromonadaceae (1)', 'Syntrophorhabdaceae (1)', 'Ectothiorhodospiraceae (1)']","['Syntrophorhabdus (1)', 'Thermodesulfovibrio (2)', 'Desulfonatronum (1)', 'Smithella (2)', 'Marinospirillum (1)', 'Thioalkalispira (2)', 'Methylomicrobium (2)', 'Desulfurivibrio (1)', 'Desulfatitalea (1)']",-
50,195185567,"['Firmicutes (1)', 'Chloroflexi (1)']","['Gammaproteobacteria (8)', 'Clostridia (3)', 'Anaerolineae (1)']",['Methylococcales (1)'],"['Anaerolineaceae (1)', 'Desulfobacteraceae (4)', 'Thermoanaerobacteraceae (1)']","['Escherichia (1)', 'Methylomonas (2)', 'Ammonifex (4)', 'Thermodesulfitimonas (1)', 'Sulfurovum (1)']",-
51,206164693,['Actinobacteria (1)'],['Actinobacteria (1)'],['Actinomycetales (1)'],"['Intrasporangiaceae (4)', 'Enterobacteriaceae (1)']","['Aquipuribacter (11)', 'Escherichia (1)']",-
52,206723511,-,-,-,-,"['Beggiatoa (2)', 'Thioploca (1)']",-
53,207696802,-,-,-,-,-,-
54,208279838,-,"['Gammaproteobacteria (1)', 'Deltaproteobacteria (4)']",['Methylococcales (6)'],"['Desulfobacteraceae (6)', 'Desulfobulbaceae (4)']","['Desulfococcus (1)', 'Desulfobulbus (1)']",-
55,210195508,-,-,-,-,-,-
56,210914727,['Proteobacteria (7)'],"['Bacilli (1)', 'Cytophagia (1)', 'Nitriliruptoria (1)', 'Alphaproteobacteria (2)', 'Gammaproteobacteria (2)', 'Deltaproteobacteria (1)', 'Betaproteobacteria (1)']","['Actinomycetales (1)', 'Myxococcales (1)', 'Rhodobacterales (1)', 'Acidimicrobiales (1)', 'Xanthomonadales (2)', 'Rhizobiales (3)', 'Burkholderiales (3)', 'Sphingomonadales (3)', 'Rickettsiales (1)']","['Hyphomicrobiaceae (1)', 'Rhodobacteraceae (1)', 'Enterobacteriaceae (1)', 'Methylobacteriaceae (1)', 'Bradyrhizobiaceae (1)', 'Oxalobacteraceae (1)', 'Comamonadaceae (1)', 'Sphingomonadaceae (1)']",-,-
57,214827724,"['Proteobacteria (2)', 'Firmicutes (1)']",-,-,-,-,-
58,214917229,"['Proteobacteria (1)', 'Chloroflexi (5)', 'Firmicutes (5)', 'Bacteroidetes (8)', 'Acidobacteria (3)', 'Planctomycetes (2)', 'Actinobacteria (5)', 'Lentisphaerae (1)', 'Spirochaetes (1)']","['Actinobacteria (5)', 'Deltaproteobacteria (3)', 'Alphaproteobacteria (1)', 'Gammaproteobacteria (2)', 'Anaerolineae (1)', 'Ardenticatenia (2)']","['Desulfuromonadales (9)', 'Desulfobacterales (4)', 'Methylococcales (1)', 'Alteromonadales (1)', 'Clostridiales (2)']","['Desulfuromonadaceae (2)', 'Geobacteraceae (1)', 'Methylococcaceae (3)', 'Desulfobacteraceae (2)', 'Desulfobulbaceae (3)', 'Peptococcaceae (1)']","['Desulfobulbus (1)', 'Desulfuromonas (3)', 'Pelobacter (4)', 'Prolixibacter (2)', 'Demequina (2)', 'Thermotomaculum (1)', 'Methylobacter (1)', 'Methylohalobius (1)', 'Clostridium (2)', 'Bacillus (2)', 'Gluconobacter (1)', 'Halanaerobium (1)', 'Geobacter (4)', 'Geoalkalibacter (1)', 'Thiothrix (1)', 'Halorhodospira (1)', 'Thiolapillus (1)', 'Marinobacter (1)', 'Desulfurivibrio (2)', 'Methylomicrobium (1)', 'Mycobacterium (1)', 'Fulvivirga (1)', 'Lactobacillus (1)', 'Desulfocapsa (1)']",-
59,214924177,"['Cyanobacteria (5)', 'Proteobacteria (2)', 'Bacteroidetes (2)', 'Verrucomicrobia (1)', 'Planctomycetes (4)', 'Chloroflexi (3)', 'Nitrospirae (1)']","['Gammaproteobacteria (5)', 'Alphaproteobacteria (6)', 'Deltaproteobacteria (4)']","['Methylococcales (10)', 'Oceanospirillales (3)', 'Thiotrichales (5)', 'Rickettsiales (1)', 'Flavobacteriales (1)']","['Nitrospinaceae (2)', 'Halomonadaceae (1)', 'Piscirickettsiaceae (2)']","['Synechococcus (2)', 'Prochlorococcus (5)', 'Nitrospina (1)', 'Cycloclasticus (1)', 'Methylophaga (1)']",-
60,215035312,-,-,"['Aquificales (1)', 'Thermotogales (1)', 'Thermales (1)']",-,-,-
61,215076876,-,-,-,-,-,-
62,215124414,"['Proteobacteria (1)', 'Bacteroidetes (6)', 'Verrucomicrobia (1)', 'Tenericutes (1)', 'Planctomycetes (1)', 'Cyanobacteria (1)', 'Chloroflexi (1)', 'Actinobacteria (1)']","['Alphaproteobacteria (5)', 'Gammaproteobacteria (7)', 'Actinobacteria (1)', 'Flavobacteriia (2)']","['Methylococcales (4)', 'Oceanospirillales (6)', 'Thiotrichales (1)', 'Rhodobacterales (1)', 'Chromatiales (2)']","['Flavobacteriaceae (4)', 'Rhodobacteraceae (2)', 'Ectothiorhodospiraceae (1)']","['Mariprofundus (1)', 'Octadecabacter (2)', 'Polaribacter (2)', 'Thiohalorhabdus (1)', 'Methylohalomonas (1)']",-
63,215213250,-,-,-,-,"['Ralstonia (1)', 'Pantoea (2)', 'Exiguobacterium (1)']",-
64,215265781,"['Firmicutes (1)', 'Chloroflexi (1)']","['Gammaproteobacteria (8)', 'Clostridia (3)', 'Anaerolineae (1)']",['Methylococcales (1)'],"['Anaerolineaceae (1)', 'Desulfobacteraceae (4)', 'Thermoanaerobacteraceae (1)']","['Escherichia (1)', 'Methylomonas (2)', 'Ammonifex (4)', 'Thermodesulfitimonas (1)', 'Sulfurovum (1)']",-
65,215379686,-,-,-,-,-,-
